AircraftID,AircraftType,SeatCapacity,FuelCostperSeatMile (Cents)
1,B737,185,2.08
2,B737,185,2.08
3,B737,185,2.08
4,B737,185,2.08
5,B737,185,2.08
6,B737,185,2.08
7,B737,185,2.08
8,B737,185,2.08
9,B737,185,2.08
10,B737,185,2.08
11,B737,185,2.08
12,B737,185,2.08
13,B737,185,2.08
14,B737,185,2.08
15,B737,185,2.08
16,B737,185,2.08
17,B737,185,2.08
18,B737,185,2.08
19,B737,185,2.08
20,B737,185,2.08
21,B737,185,2.08
22,B737,185,2.08
23,B737,185,2.08
24,B737,185,2.08
25,B737,185,2.08
26,B737,185,2.08
27,B737,185,2.08
28,B737,185,2.08
29,B737,185,2.08
30,B737,185,2.08
31,B737,185,2.08
32,B737,185,2.08
33,B737,185,2.08
34,B737,185,2.08
35,B737,185,2.08
36,B737,185,2.08
37,A319,165,1.91
38,A319,165,1.91
39,A319,165,1.91
40,A319,165,1.91
41,A319,165,1.91
42,A319,165,1.91
43,A319,165,1.91
44,A319,165,1.91
45,A319,165,1.91
46,A319,165,1.91
47,A319,165,1.91
48,A319,165,1.91
49,A319,165,1.91
50,A319,165,1.91
51,A319,165,1.91
52,A319,165,1.91
53,A319,165,1.91
54,A319,165,1.91
55,A319,165,1.91
56,A319,165,1.91
57,A319,165,1.91
58,A319,165,1.91
59,A319,165,1.91
60,A319,165,1.91
61,A319,165,1.91
62,A319,165,1.91
63,A319,165,1.91
64,A320,181,2.02
65,A320,181,2.02
66,A320,181,2.02
67,A320,181,2.02
68,A320,181,2.02
69,A320,181,2.02
70,A320,181,2.02
71,A320,181,2.02
72,A320,181,2.02
73,A320,181,2.02
74,A320,181,2.02
75,A320,181,2.02
76,A320,181,2.02
77,A320,181,2.02
78,A320,181,2.02
79,A320,181,2.02
80,A320,181,2.02
81,A320,181,2.02
82,A320,181,2.02
83,A320,181,2.02
84,A320,181,2.02
85,A320,181,2.02
86,A320,181,2.02
87,A320,181,2.02
88,A320,181,2.02
89,A320,181,2.02
90,A320,181,2.02
91,A320,181,2.02
92,B737,185,2.08
93,B737,185,2.08
94,B737,185,2.08
95,B737,185,2.08
96,B737,185,2.08
97,B737,185,2.08
98,B737,185,2.08
99,B737,185,2.08
100,B737,185,2.08
101,B737,185,2.08
102,B737,185,2.08
103,B737,185,2.08
104,B737,185,2.08
105,B737,185,2.08
106,B737,185,2.08
107,B737,185,2.08
108,B737,185,2.08
109,B737,185,2.08
110,B737,185,2.08
111,B737,185,2.08
112,B737,185,2.08
113,B737,185,2.08
114,B737,185,2.08
115,B737,185,2.08
116,B737,185,2.08
117,B737,185,2.08
118,B737,185,2.08
119,B737,185,2.08
120,B737,185,2.08
121,B737,185,2.08
122,B737,185,2.08
123,B737,185,2.08
124,B737,185,2.08
125,B737,185,2.08
126,B737,185,2.08
127,B737,185,2.08
128,B737,185,2.08
129,B737,185,2.08
130,B737,185,2.08
131,B737,185,2.08
132,B737,185,2.08
133,B737,185,2.08
134,B737,185,2.08
135,B737,185,2.08
136,B737,185,2.08
137,B737,185,2.08
138,B737,185,2.08
139,B737,185,2.08
140,B737,185,2.08
141,B737,185,2.08
142,B737,185,2.08
143,B737,185,2.08
144,B737,185,2.08
145,B737,185,2.08
146,B737,185,2.08
147,B737,185,2.08
148,B737,185,2.08
149,B737,185,2.08
150,B737,185,2.08
151,B737,185,2.08
152,B737,185,2.08
153,A319,165,1.91
154,A319,165,1.91
155,A319,165,1.91
156,A319,165,1.91
157,A319,165,1.91
158,A319,165,1.91
159,A319,165,1.91
160,A319,165,1.91
161,A319,165,1.91
162,A319,165,1.91
163,A319,165,1.91
164,A319,165,1.91
165,A319,165,1.91
166,A319,165,1.91
167,A319,165,1.91
168,A319,165,1.91
169,A319,165,1.91
170,A319,165,1.91
171,A319,165,1.91
172,A319,165,1.91
173,A319,165,1.91
174,A319,165,1.91
175,A319,165,1.91
176,A319,165,1.91
177,A319,165,1.91
178,A319,165,1.91
179,A319,165,1.91
180,A319,165,1.91
181,A319,165,1.91
182,A319,165,1.91
183,A319,165,1.91
184,A319,165,1.91
185,A319,165,1.91
186,A319,165,1.91
187,A319,165,1.91
188,A319,165,1.91
189,A319,165,1.91
190,A319,165,1.91
191,A319,165,1.91
192,A319,165,1.91
193,A319,165,1.91
194,A319,165,1.91
195,A319,165,1.91
196,A319,165,1.91
197,A319,165,1.91
198,A319,165,1.91
199,A319,165,1.91
200,A319,165,1.91
201,A319,165,1.91
202,A319,165,1.91
203,A319,165,1.91
204,A319,165,1.91
205,A319,165,1.91
206,A319,165,1.91
207,A319,165,1.91
208,A319,165,1.91
209,A319,165,1.91
210,A319,165,1.91
211,A319,165,1.91
